Home_Team,Away_Team,Home_Score,Away_Score
Al Ahed,Al Nejmeh,0,0
Al Ahed,Jwaaya FC,3,2
Al Ahed,Al Hikma,3,3
Al Ahed,Al Ansar SC,2,1
Al Ahed,Reyady Abaseya,2,3
Al Ahed,Bourj FC,4,0
Al Ahed,AL Mabarrah,0,1
Al Ahed,Al Tadamon Sour,3,2
Al Ahed,Safa,1,4
Al Ahed,Shabab Al Sahel,0,1
Al Ahed,Racing,2,1
Al Nejmeh,Al Ahed,4,2
Al Nejmeh,Jwaaya FC,3,4
Al Nejmeh,Al Hikma,3,4
Al Nejmeh,Al Ansar SC,3,0
Al Nejmeh,Reyady Abaseya,3,1
Al Nejmeh,Bourj FC,2,4
Al Nejmeh,AL Mabarrah,0,0
Al Nejmeh,Al Tadamon Sour,4,4
Al Nejmeh,Safa,2,1
Al Nejmeh,Shabab Al Sahel,2,4
Al Nejmeh,Racing,1,1
Jwaaya FC,Al Ahed,0,2
Jwaaya FC,Al Nejmeh,4,3
Jwaaya FC,Al Hikma,3,0
Jwaaya FC,Al Ansar SC,3,2
Jwaaya FC,Reyady Abaseya,2,2
Jwaaya FC,Bourj FC,4,3
Jwaaya FC,AL Mabarrah,2,4
Jwaaya FC,Al Tadamon Sour,2,3
Jwaaya FC,Safa,2,2
Jwaaya FC,Shabab Al Sahel,1,2
Jwaaya FC,Racing,0,2
Al Hikma,Al Ahed,2,4
Al Hikma,Al Nejmeh,4,1
Al Hikma,Jwaaya FC,0,0
Al Hikma,Al Ansar SC,4,1
Al Hikma,Reyady Abaseya,4,0
Al Hikma,Bourj FC,1,0
Al Hikma,AL Mabarrah,3,0
Al Hikma,Al Tadamon Sour,0,3
Al Hikma,Safa,3,3
Al Hikma,Shabab Al Sahel,3,3
Al Hikma,Racing,1,2
Al Ansar SC,Al Ahed,0,3
Al Ansar SC,Al Nejmeh,4,0
Al Ansar SC,Jwaaya FC,2,4
Al Ansar SC,Al Hikma,4,2
Al Ansar SC,Reyady Abaseya,3,4
Al Ansar SC,Bourj FC,3,0
Al Ansar SC,AL Mabarrah,3,2
Al Ansar SC,Al Tadamon Sour,0,3
Al Ansar SC,Safa,1,2
Al Ansar SC,Shabab Al Sahel,2,2
Al Ansar SC,Racing,2,0
Reyady Abaseya,Al Ahed,0,1
Reyady Abaseya,Al Nejmeh,2,1
Reyady Abaseya,Jwaaya FC,0,1
Reyady Abaseya,Al Hikma,3,3
Reyady Abaseya,Al Ansar SC,3,3
Reyady Abaseya,Bourj FC,4,3
Reyady Abaseya,AL Mabarrah,3,1
Reyady Abaseya,Al Tadamon Sour,1,4
Reyady Abaseya,Safa,4,0
Reyady Abaseya,Shabab Al Sahel,2,1
Reyady Abaseya,Racing,1,0
Bourj FC,Al Ahed,4,1
Bourj FC,Al Nejmeh,1,4
Bourj FC,Jwaaya FC,0,1
Bourj FC,Al Hikma,2,4
Bourj FC,Al Ansar SC,3,2
Bourj FC,Reyady Abaseya,0,3
Bourj FC,AL Mabarrah,2,2
Bourj FC,Al Tadamon Sour,0,1
Bourj FC,Safa,3,3
Bourj FC,Shabab Al Sahel,2,4
Bourj FC,Racing,1,1
AL Mabarrah,Al Ahed,1,3
AL Mabarrah,Al Nejmeh,2,1
AL Mabarrah,Jwaaya FC,3,3
AL Mabarrah,Al Hikma,4,3
AL Mabarrah,Al Ansar SC,2,2
AL Mabarrah,Reyady Abaseya,0,3
AL Mabarrah,Bourj FC,4,1
AL Mabarrah,Al Tadamon Sour,3,0
AL Mabarrah,Safa,3,0
AL Mabarrah,Shabab Al Sahel,0,2
AL Mabarrah,Racing,1,4
Al Tadamon Sour,Al Ahed,3,0
Al Tadamon Sour,Al Nejmeh,4,2
Al Tadamon Sour,Jwaaya FC,2,3
Al Tadamon Sour,Al Hikma,4,1
Al Tadamon Sour,Al Ansar SC,4,3
Al Tadamon Sour,Reyady Abaseya,1,1
Al Tadamon Sour,Bourj FC,4,4
Al Tadamon Sour,AL Mabarrah,1,2
Al Tadamon Sour,Safa,1,2
Al Tadamon Sour,Shabab Al Sahel,3,0
Al Tadamon Sour,Racing,3,2
Safa,Al Ahed,0,4
Safa,Al Nejmeh,4,0
Safa,Jwaaya FC,0,3
Safa,Al Hikma,4,2
Safa,Al Ansar SC,0,3
Safa,Reyady Abaseya,3,3
Safa,Bourj FC,3,2
Safa,AL Mabarrah,3,1
Safa,Al Tadamon Sour,3,3
Safa,Shabab Al Sahel,2,0
Safa,Racing,3,2
Shabab Al Sahel,Al Ahed,1,0
Shabab Al Sahel,Al Nejmeh,3,3
Shabab Al Sahel,Jwaaya FC,2,3
Shabab Al Sahel,Al Hikma,2,0
Shabab Al Sahel,Al Ansar SC,2,3
Shabab Al Sahel,Reyady Abaseya,2,2
Shabab Al Sahel,Bourj FC,0,3
Shabab Al Sahel,AL Mabarrah,0,0
Shabab Al Sahel,Al Tadamon Sour,1,0
Shabab Al Sahel,Safa,0,2
Shabab Al Sahel,Racing,2,0
Racing,Al Ahed,3,1
Racing,Al Nejmeh,3,3
Racing,Jwaaya FC,2,0
Racing,Al Hikma,4,3
Racing,Al Ansar SC,2,0
Racing,Reyady Abaseya,0,0
Racing,Bourj FC,3,2
Racing,AL Mabarrah,2,3
Racing,Al Tadamon Sour,3,0
Racing,Safa,2,1
Racing,Shabab Al Sahel,2,4
